dataset_no,dataset_name,algo,run,sol_idx,n_sol_in_front,f1_complexity,f2_train_error,accuracy,is_sparsest,is_best_acc,n_hidden,n_live,n_dead,n_sink,n_source,dead_frac,sink_frac,source_frac,out0_indeg,out1_indeg,out0_disc,out1_disc,any_out_disc,n_out_disc,bias_only_neurons,bias_only_frac,real_reach_out0,real_reach_out1,any_out_unreachable_real,f1_check_err,csv_path
4,Sonar,SNSGAII,17,5,7,0.002380952381,0.3473053892,0.6526946108,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run17_front.csv
4,Sonar,SNSGAII,17,6,7,0.004761904762,0.2694610778,0.7305389222,False,False,40,3,37,0,0,0.925,0.0,0.0,1,2,False,False,False,0,0,0.0,True,True,False,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run17_front.csv
4,Sonar,SNSGAII,18,0,14,0.04206349206,0.1916167665,0.8083832335,False,True,40,7,11,21,1,0.275,0.525,0.025,4,4,False,False,False,0,0,0.0,True,True,False,3.4920677460803518e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,1,14,0.0380952381,0.2035928144,0.7964071856,False,False,40,7,11,21,1,0.275,0.525,0.025,4,4,False,False,False,0,0,0.0,True,True,False,4.761899208283182e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,2,14,0.003174603175,0.3832335329,0.6167664670999999,False,False,40,0,34,6,0,0.85,0.15,0.0,0,0,True,True,True,2,0,0.0,False,False,True,3.968253677044675e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,3,14,0.006746031746,0.2874251497,0.7125748503,False,False,40,2,32,6,0,0.8,0.15,0.0,1,2,False,False,False,0,0,0.0,True,True,False,3.174630697211356e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,4,14,0.01150793651,0.2155688623,0.7844311377,False,False,40,5,31,4,0,0.775,0.1,0.0,2,3,False,False,False,0,0,0.0,True,True,False,2.0634917385908835e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,5,14,0.005952380952,0.2934131737,0.7065868263,False,False,40,2,33,5,0,0.825,0.125,0.0,1,2,False,False,False,0,0,0.0,True,True,False,3.8095221421841075e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,6,14,0.01111111111,0.2215568862,0.7784431138,False,False,40,5,31,4,0,0.775,0.1,0.0,2,3,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,7,14,0.005158730159,0.3173652695,0.6826347305,False,False,40,2,33,5,0,0.825,0.125,0.0,1,2,False,False,False,0,0,0.0,True,True,False,2.6984144085862027e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,8,14,0.01071428571,0.2275449102,0.7724550898,False,False,40,5,32,3,0,0.8,0.075,0.0,2,3,False,False,False,0,0,0.0,True,True,False,4.285714144680597e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,9,14,0.003571428571,0.3592814371,0.6407185629000001,False,False,40,2,37,1,0,0.925,0.025,0.0,1,2,False,False,False,0,0,0.0,True,True,False,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,10,14,0.009126984127,0.251497006,0.748502994,False,False,40,4,32,4,0,0.8,0.1,0.0,1,3,False,False,False,0,0,0.0,True,True,False,1.5872719805187785e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,11,14,0.01031746032,0.2335329341,0.7664670659,False,False,40,5,32,3,0,0.8,0.075,0.0,2,3,False,False,False,0,0,0.0,True,True,False,2.539682006363897e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,12,14,0.004365079365,0.3353293413,0.6646706587,False,False,40,2,36,2,0,0.9,0.05,0.0,1,2,False,False,False,0,0,0.0,True,True,False,7.93653337494149e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,18,13,14,0.0003968253968,0.4011976048,0.5988023952,True,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5396839579278074e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run18_front.csv
4,Sonar,SNSGAII,19,0,8,0.003174603175,0.3353293413,0.6646706587,False,False,40,3,36,1,0,0.9,0.025,0.0,2,1,False,False,False,0,0,0.0,True,True,False,3.968253677044675e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,1,8,0.002380952381,0.3413173653,0.6586826347,False,False,40,0,34,4,2,0.85,0.1,0.05,1,1,False,False,False,0,0,0.0,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,2,8,0.02380952381,0.2155688623,0.7844311377,False,True,40,7,14,19,0,0.35,0.475,0.0,3,4,False,False,False,0,0,0.0,True,True,False,4.761920024964894e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,3,8,0.003968253968,0.2634730539,0.7365269461,False,False,40,4,35,1,0,0.875,0.025,0.0,2,2,False,False,False,0,0,0.0,True,True,False,2.539678536916945e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,4,8,0.008333333333,0.2215568862,0.7784431138,False,False,40,6,30,3,1,0.75,0.075,0.025,3,4,False,False,False,0,1,0.025,True,True,False,3.333340548028474e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,5,8,0.00753968254,0.2275449102,0.7724550898,False,False,40,6,32,1,1,0.8,0.025,0.025,3,4,False,False,False,0,1,0.025,True,True,False,3.174604676359216e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,6,8,0.007142857143,0.245508982,0.754491018,False,False,40,6,32,1,1,0.8,0.025,0.025,3,4,False,False,False,0,1,0.025,True,True,False,1.4285708033190403e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,19,7,8,0.0003968253968,0.3652694611,0.6347305389,True,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5396839579278074e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run19_front.csv
4,Sonar,SNSGAII,20,0,14,0.001587301587,0.3892215569,0.6107784431000001,False,False,40,0,37,3,0,0.925,0.075,0.0,0,0,True,True,True,2,0,0.0,False,False,True,3.0158731414986484e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,1,14,0.02658730159,0.2275449102,0.7724550898,False,False,40,4,16,20,0,0.4,0.5,0.0,1,3,False,False,False,0,2,0.05,True,True,False,2.6984144085862027e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,2,14,0.004761904762,0.2634730539,0.7365269461,False,False,40,3,35,2,0,0.875,0.05,0.0,1,2,False,False,False,0,0,0.0,True,True,False,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,3,14,0.003571428571,0.2994011976,0.7005988024,False,False,40,3,35,2,0,0.875,0.05,0.0,1,2,False,False,False,0,0,0.0,True,True,False,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,4,14,0.002777777778,0.3413173653,0.6586826347,False,False,40,2,36,2,0,0.9,0.05,0.0,1,1,False,False,False,0,0,0.0,True,True,False,2.2222198040044994e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,5,14,0.04642857143,0.2215568862,0.7784431138,False,True,40,4,6,30,0,0.15,0.75,0.0,1,3,False,False,False,0,1,0.025,True,True,False,1.4285725380425163e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,6,14,0.0130952381,0.2335329341,0.7664670659,False,False,40,4,24,12,0,0.6,0.3,0.0,1,3,False,False,False,0,0,0.0,True,True,False,4.76190441245361e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,7,14,0.004365079365,0.2694610778,0.7305389222,False,False,40,3,35,2,0,0.875,0.05,0.0,1,2,False,False,False,0,0,0.0,True,True,False,7.93653337494149e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,8,14,0.0003968253968,0.3952095808,0.6047904192,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5396839579278074e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,9,14,0.008333333333,0.2395209581,0.7604790419,False,False,40,4,29,7,0,0.725,0.175,0.0,1,3,False,False,False,0,0,0.0,True,True,False,3.333340548028474e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,10,14,0.0,0.4071856287,0.5928143713,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,11,14,0.003174603175,0.3233532934,0.6766467065999999,False,False,40,3,36,1,0,0.9,0.025,0.0,1,2,False,False,False,0,0,0.0,True,True,False,3.968253677044675e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,12,14,0.007936507937,0.245508982,0.754491018,False,False,40,4,30,6,0,0.75,0.15,0.0,1,3,False,False,False,0,0,0.0,True,True,False,4.920647223016772e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,20,13,14,0.002380952381,0.3652694611,0.6347305389,False,False,40,2,37,1,0,0.925,0.025,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run20_front.csv
4,Sonar,SNSGAII,21,0,8,0.004365079365,0.2754491018,0.7245508982,False,False,40,3,35,2,0,0.875,0.05,0.0,1,2,False,False,False,0,0,0.0,True,True,False,7.93653337494149e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,1,8,0.0007936507937,0.377245509,0.622754491,False,False,40,0,38,1,1,0.95,0.025,0.025,1,0,False,True,True,1,0,0.0,False,False,True,4.920629875782012e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,2,8,0.0,0.4071856287,0.5928143713,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,3,8,0.003968253968,0.2874251497,0.7125748503,False,False,40,3,37,0,0,0.925,0.0,0.0,1,2,False,False,False,0,0,0.0,True,True,False,2.539678536916945e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,4,8,0.0003968253968,0.3832335329,0.6167664670999999,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5396839579278074e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,5,8,0.002380952381,0.3053892216,0.6946107784,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,6,8,0.005555555556,0.245508982,0.754491018,False,True,40,3,36,1,0,0.9,0.025,0.0,1,2,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,21,7,8,0.004761904762,0.2574850299,0.7425149701,False,False,40,3,37,0,0,0.925,0.0,0.0,1,2,False,False,False,0,0,0.0,True,True,False,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run21_front.csv
4,Sonar,SNSGAII,22,0,13,0.02023809524,0.1676646707,0.8323353293,False,True,40,5,24,11,0,0.6,0.275,0.0,2,3,False,False,False,0,0,0.0,True,True,False,1.9047610710920537e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,1,13,0.009126984127,0.2155688623,0.7844311377,False,False,40,5,28,7,0,0.7,0.175,0.0,2,3,False,False,False,0,0,0.0,True,True,False,1.5872719805187785e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,2,13,0.007142857143,0.2574850299,0.7425149701,False,False,40,4,29,7,0,0.725,0.175,0.0,2,2,False,False,False,0,0,0.0,True,True,False,1.4285708033190403e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,3,13,0.01547619048,0.1736526946,0.8263473054,False,False,40,5,27,8,0,0.675,0.2,0.0,2,3,False,False,False,0,0,0.0,True,True,False,3.8095238769075834e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,4,13,0.006349206349,0.2754491018,0.7245508982,False,False,40,3,30,7,0,0.75,0.175,0.0,2,1,False,False,False,0,0,0.0,True,True,False,2.0634882691439316e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,5,13,0.008333333333,0.245508982,0.754491018,False,False,40,5,28,7,0,0.7,0.175,0.0,2,3,False,False,False,0,0,0.0,True,True,False,3.333340548028474e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,6,13,0.00753968254,0.251497006,0.748502994,False,False,40,4,28,8,0,0.7,0.2,0.0,2,2,False,False,False,0,0,0.0,True,True,False,3.174604676359216e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,7,13,0.004365079365,0.3892215569,0.6107784431000001,True,False,40,0,30,10,0,0.75,0.25,0.0,0,0,True,True,True,2,0,0.0,False,False,True,7.93653337494149e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,8,13,0.01111111111,0.2095808383,0.7904191617,False,False,40,5,28,7,0,0.7,0.175,0.0,2,3,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,9,13,0.005952380952,0.3233532934,0.6766467065999999,False,False,40,2,30,8,0,0.75,0.2,0.0,1,1,False,False,False,0,0,0.0,True,True,False,3.8095221421841075e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,10,13,0.01468253968,0.1796407186,0.8203592814,False,False,40,5,28,7,0,0.7,0.175,0.0,2,3,False,False,False,0,0,0.0,True,True,False,2.539682006363897e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,11,13,0.005555555556,0.3353293413,0.6646706587,False,False,40,2,30,8,0,0.75,0.2,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,22,12,13,0.0126984127,0.1856287425,0.8143712575,False,False,40,5,28,7,0,0.7,0.175,0.0,2,3,False,False,False,0,0,0.0,True,True,False,1.58730147081787e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run22_front.csv
4,Sonar,SNSGAII,23,0,7,0.01626984127,0.2215568862,0.7784431138,False,True,40,2,24,14,0,0.6,0.35,0.0,1,1,False,False,False,0,0,0.0,True,True,False,1.587306674988298e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,23,1,7,0.0003968253968,0.3413173653,0.6586826347,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5396839579278074e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,23,2,7,0.0,0.3892215569,0.6107784431000001,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,23,3,7,0.005952380952,0.245508982,0.754491018,False,False,40,2,36,2,0,0.9,0.05,0.0,1,1,False,False,False,0,0,0.0,True,True,False,3.8095221421841075e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,23,4,7,0.003571428571,0.2634730539,0.7365269461,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,23,5,7,0.001984126984,0.2874251497,0.7125748503,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,1.2698392684584725e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,23,6,7,0.01547619048,0.2395209581,0.7604790419,False,False,40,2,25,13,0,0.625,0.325,0.0,1,1,False,False,False,0,1,0.025,True,True,False,3.8095238769075834e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run23_front.csv
4,Sonar,SNSGAII,24,0,10,0.004761904762,0.2035928144,0.7964071856,False,False,40,4,35,1,0,0.875,0.025,0.0,2,2,False,False,False,0,0,0.0,True,True,False,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,1,10,0.001984126984,0.3293413174,0.6706586826000001,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,1.2698392684584725e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,2,10,0.006746031746,0.1916167665,0.8083832335,False,True,40,5,32,3,0,0.8,0.075,0.0,3,2,False,False,False,0,0,0.0,True,True,False,3.174630697211356e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,3,10,0.002380952381,0.3233532934,0.6766467065999999,False,False,40,2,37,0,1,0.925,0.0,0.025,2,1,False,False,False,0,0,0.0,True,True,False,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,4,10,0.004365079365,0.2095808383,0.7904191617,False,False,40,4,36,0,0,0.9,0.0,0.0,2,2,False,False,False,0,0,0.0,True,True,False,7.93653337494149e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,5,10,0.003968253968,0.2814371257,0.7185628743,False,False,40,4,36,0,0,0.9,0.0,0.0,2,2,False,False,False,0,0,0.0,True,True,False,2.539678536916945e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,6,10,0.0,0.377245509,0.622754491,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,7,10,0.00119047619,0.371257485,0.628742515,False,False,40,0,37,2,1,0.925,0.05,0.025,1,0,False,True,True,1,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,8,10,0.002777777778,0.3053892216,0.6946107784,False,False,40,2,36,1,1,0.9,0.025,0.025,2,1,False,False,False,0,0,0.0,True,True,False,2.2222198040044994e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,24,9,10,0.005555555556,0.1976047904,0.8023952096,False,False,40,4,33,2,1,0.825,0.05,0.025,3,2,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run24_front.csv
4,Sonar,SNSGAII,25,0,8,0.03055555556,0.2694610778,0.7305389222,False,True,40,4,10,25,1,0.25,0.625,0.025,3,2,False,False,False,0,0,0.0,True,True,False,4.444444812179427e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run25_front.csv
4,Sonar,SNSGAII,25,1,8,0.009523809524,0.2814371257,0.7185628743,False,False,40,3,28,8,1,0.7,0.2,0.025,2,2,False,False,False,0,0,0.0,True,True,False,1.9047610710920537e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run25_front.csv
4,Sonar,SNSGAII,25,2,8,0.0,0.3652694611,0.6347305389,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run25_front.csv
4,Sonar,SNSGAII,25,3,8,0.02142857143,0.2754491018,0.7245508982,False,False,40,4,14,21,1,0.35,0.525,0.025,3,2,False,False,False,0,0,0.0,True,True,False,1.4285725380425163e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run25_front.csv
4,Sonar,SNSGAII,25,4,8,0.003174603175,0.3233532934,0.6766467065999999,False,False,40,3,37,0,0,0.925,0.0,0.0,2,1,False,False,False,0,0,0.0,True,True,False,3.968253677044675e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run25_front.csv
4,Sonar,SNSGAII,25,5,8,0.002777777778,0.3473053892,0.6526946108,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,2.2222198040044994e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds4_snsgaii/fronts/SNSGAII_ds4_nh40_run25_front.csv
